Unnamed: 0,Field,CANDELS_ID,z_1,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000_1,DEJ2000_1,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation_1,norm_dist,Gal,RAGdeg,DEGdeg,z_2,logM_,e_logM_,logSFR,e_logSFR,GUmag,GVmag,GJmag,Rad,e_Rad,CID,RAJ2000_2,DEJ2000_2,Det,fLUV,BSC,F435W,e_F435W,F606W,e_F606W,F775W,e_F775W,F814W,e_F814W,F850LP,e_F850LP,F105W,e_F105W,F125W,e_F125W,F140W,e_F140W,F160W,e_F160W,Dist,zphot,q_zphot,CMass,b_CMass,b_cmass_lc,CSFR,b_CSFR,b_csfr_lc,E_B-V_,b_E_B-V_,b_e_b-v__lc,logAge,b_logAge,b_logage_lc,logtau,b_logtau,b_logtau_lc,CUmag,e_CUmag,CBmag,e_CBmag,CVmag,e_CVmag,logUVSFR,e_logUVSFR,UVE_B-V_,e_UVE_B-V_,VRFlag,BMFlag,EFlag,Separation,Raw_Flux_f160_mjy,Background_Flux_f160_mjy,Corrected_Flux_f160_mjy,Raw_Flux_f850_mjy,Background_Flux_f850_mjy,Corrected_Flux_f850_mjy,wrong_corrected_flux_f160_mjy,wrong_corrected_flux_f850_mjy,new_x,new_y
3711,goodss,24911,1.2566,53.149775,-27.6854757,7.735,3,9.5526337991153,0.1285428080820912,1.75041,53.149938607089325,-27.685411496239432,0.2411948517455211,0.1414834864498032,0.1495670479435768,0.2664509936327184,0.1694317010260422,0.1455289389100142,,,,0.1439858877064225,0.0703085643498753,0.1105159850348206,0.1412851152060477,0.0706058572860054,0.1060188868800635,0.1604485390332766,0.0876345927531592,0.109220919420176,0.2281322744640917,0.1280141221423652,0.1501772284825897,0.2609072274985739,0.149565292806378,0.1670129020382937,G,H,24911,,53.149773,-27.685476,0,22.061,0.011,0.493,0.006,1.022,0.03,0.543,0.007,57.1,0.5,221.79,0,2,96775,891.0,3.0,0.0064665079242738,1.162592347089994,24911,53.149775,-27.685476,1.257,9.73,0.26,1.081,0.109,-21.041,-21.593,-21.969,0.493,0.006,4,53.149962,-27.685432,v,0.092,bgsub_v4,0.149463,0.006784,0.145266,0.005505,0.149657,0.009615,0.137775,0.017398,0.171285,0.011302,,,0.155716,0.006793,0.174561,0.023688,0.148448,0.0085,1.165,1.188,0,7.935,7.801,7.983,-0.289,-0.296,0.184,0.006,0.0,0.1,-0.783,-1.097,-0.699,0.33,-1.0,2.0,-17.977,0.125,-18.142,0.065,-18.07,0.048,,,,,0,0,0,0.0482866807604614,,,,,,,,,40.00602147825508,52.88078083885989
3738,goodss,25049,2.594,53.158311,-27.6808641,4.559,1,1.65106405084721,0.5009039983961311,0.297661,53.15829385453687,-27.68087630122773,0.1952554436739003,0.0936179094230532,0.1524563013762706,0.3811024831638071,0.1707773364159121,0.3154877201218424,,,,0.0407237664671036,0.0129499514126194,0.0416607225817262,0.0754119930381702,0.0293263810652731,0.0691284179593456,0.095792145357983,0.0378943690442783,0.0868466644705569,0.1165054365858698,0.0509733070918811,0.0982981942409831,0.2799960769825924,0.1232613466058288,0.2351020955651452,G,H,25049,,53.15831,-27.680862,0,23.308,0.02,0.251,0.006,0.688,0.063,0.826,0.018,2.8,1.5,94.95,0,1,96913,899.0,2.0,0.0082046809600207,0.3946766857854117,25049,53.158311,-27.680864,2.556,10.25,0.06,1.661,0.155,-21.234,-22.189,-23.015,0.251,0.006,1,53.158277,-27.680887,i,0.283,bgsub_v4,0.059215,0.006647,0.105424,0.004603,0.133004,0.009772,0.136003,0.01767,0.12817,0.010617,,,0.201566,0.007548,0.219897,0.024227,0.362152,0.009633,0.425,2.705,0,9.511,9.356,9.627,0.806,0.657,0.999,0.189,0.15,0.25,-0.251,-0.523,0.0,0.689,-0.301,2.0,-20.273,0.068,-20.877,0.029,-20.877,0.029,,,,,0,0,0,0.606467709914061,,,,,,,,,51.65957125511631,48.996247713051446
3750,goodss,25133,2.399,53.1613451,-27.6888377,5.038,1,7.574830031096407,0.0807360006412805,0.418803,53.16121388211219,-27.688858824192245,0.054994805538791,0.0265156875918219,0.0427186769204537,0.0605049681337836,0.0339062646112883,0.0398980552837429,,,,0.0239366963016513,0.0115031879407949,0.0186502625412846,0.0344972251647234,0.0140677028145982,0.0306442835251877,0.038604575428984,0.0180724700580265,0.0307981580564362,0.0357807227054347,0.021768715389113,0.0210180109744825,0.0237904609554528,0.0227665565874214,0.001535856552047,G,H,25133,,53.161343,-27.688837,1,23.23,0.094,1.026,0.145,6.378,1.093,0.548,0.036,49.8,3.4,53.53,0,1,96997,904.0,3.0,0.0071528680403146,0.4429725065564798,25133,53.161345,-27.688838,2.367,9.58,0.17,1.103,0.087,-20.737,-21.204,-21.7,1.026,0.145,1,53.16122,-27.688853,i,0.08,bgsub_v4,0.02289,0.006709,0.038258,0.006819,0.035749,0.011963,0.040523,0.01772,0.020417,0.01397,,,0.048919,0.007415,-0.004427,0.024188,0.04662,0.009466,0.423,1.673,1,7.677,7.428,7.976,0.398,-0.094,0.67,0.16,0.05,0.25,-1.825,-2.0,-1.0,-0.032,-1.0,0.699,-18.446,0.198,-18.455,0.213,-18.448,0.22,,,,,0,0,0,0.3994676089822425,,,,,,,,,49.0176098033033,49.36528077345884
3755,goodss,25137,1.018,53.1336452,-27.6887479,9.131,3,19.55081871687219,0.0982502113565814,0.727313,53.13328193987723,-27.68881373816189,0.4599989964626983,0.1815680142265626,0.4176464733542036,0.5355045811971914,0.2013757716242612,0.5011932143593952,,,,0.0641482936144313,0.0300830148328744,0.0510979181723353,0.0981161528791451,0.0461770762216298,0.077908614986273,0.2044334499983991,0.0877299376592211,0.175055268508767,0.34279015708563,0.1371519894659543,0.3084572514295135,0.4949612663724616,0.1989486669138278,0.4440188991879505,G,H,25137,,53.133636,-27.688747,1,22.093,0.022,0.664,0.018,1.636,0.072,0.847,0.012,42.0,0.8,140.52,0,2,97001,905.0,7.0,0.0295056905185,1.766640312740238,25137,53.133645,-27.688748,1.036,9.72,0.19,0.593,0.412,-20.073,-20.992,-21.487,0.664,0.018,1,53.133933,-27.688967,v,0.032,bgsub_v4,0.024845,0.006705,0.029507,0.005527,0.037383,0.009696,0.038272,0.019404,0.038813,0.011243,,,0.06234,0.007863,0.051105,0.021474,0.055433,0.009758,1.814,1.415,0,7.645,7.495,7.817,-1.227,-1.35,-0.978,0.002,0.0,0.05,-0.322,-0.699,0.0,-0.15,-1.0,0.699,-15.962,0.27,-16.042,0.314,-16.365,0.203,,,,,0,0,0,0.9471970991911638,,,,,,,,,68.22922873329921,45.35142652464967
3759,goodss,25137,1.018,53.1336452,-27.6887479,9.131,7,6.174909918371278,0.078225538824166,0.727313,53.13363954223204,-27.688647044647897,0.1881008520802664,0.1736440455312304,0.0216852098235539,0.2076615563723112,0.1955923057762105,0.018103875894151,,,,0.0391297651484392,0.0254223681497754,0.0205610954979956,0.0519284697322445,0.0379211927417593,0.0210109154857278,0.093327259547217,0.0742161692077106,0.0286666355092597,0.1414147627527568,0.12309579421555,0.0274784528058101,0.18158904162279,0.173441198459171,0.0122217647454284,G,H,25137,,53.133636,-27.688747,1,22.093,0.022,0.664,0.018,1.636,0.072,0.847,0.012,42.0,0.8,140.52,0,2,97001,905.0,7.0,0.0295056905185,0.5579738090415616,25137,53.133645,-27.688748,1.036,9.72,0.19,0.593,0.412,-20.073,-20.992,-21.487,0.664,0.018,3,53.133646,-27.68864,v,0.042,bgsub_v4,0.038405,0.007023,0.047013,0.005442,0.073104,0.009458,0.073683,0.019593,0.092843,0.011068,,,0.105007,0.007633,0.090682,0.024826,0.105319,0.009509,0.568,0.858,0,7.923,7.832,8.049,-1.037,-1.119,-0.808,0.006,0.0,0.05,-0.313,-0.523,0.0,-0.39,-1.0,0.477,-16.658,0.138,-16.988,0.129,-17.072,0.098,,,,,0,0,0,0.2005390424277079,,,,,,,,,68.22922873329921,45.35142652464967
3768,goodss,25239,2.544,53.1453579,-27.6902429,4.245,1,1.5166781135099163,0.4803762998787172,0.56509,53.14532835527543,-27.69026230041206,0.2240543150556217,0.0487777976050916,0.2629147761757952,0.3356424161840881,0.0750880706163177,0.3908315183516555,,,,0.0750423656731208,0.017104207296612,0.0869072375647631,0.1292213757138268,0.0286425621483961,0.150868220348146,0.1428683168200786,0.0299892279030338,0.169318633375567,0.1576658500806111,0.0318217842982796,0.1887660986734972,0.254190656230197,0.0533968002800458,0.3011907839252269,G,H,25239,,53.145359,-27.690243,2,23.582,0.017,0.245,0.005,0.2,0.018,0.539,0.013,54.6,1.0,113.57,0,1,97103,908.0,2.0,0.0035249038520844,0.3714313675080498,25239,53.145358,-27.690243,2.516,9.69,0.21,0.996,0.22,-21.141,-21.675,-21.699,0.245,0.005,1,53.145315,-27.690259,i,0.336,bgsub_v4,0.114335,0.008256,0.20844,0.005446,0.244279,0.009512,0.232381,0.017686,0.242956,0.01112,,,0.341706,0.00595,0.395143,0.017332,0.501562,0.007512,0.402,2.663,0,9.342,9.255,9.391,1.1,0.924,1.317,0.182,0.15,0.2,-0.724,-1.0,-0.523,-0.101,-1.0,1.0,-20.81,0.026,-21.189,0.016,-21.189,0.016,,,,,0,0,0,0.6113749511565942,,,,,,,,,46.765807052283435,52.31192821322688
3769,goodss,25239,2.544,53.1453579,-27.6902429,4.245,2,4.330163103163668,0.446168227973159,0.56509,53.14542245636996,-27.69021228531584,0.1397578114752707,0.0376476647644838,0.1531652200661804,0.218490042198111,0.0603949525850071,0.2371426344196557,,,,0.0766666265443466,0.0167512849538043,0.0898730123858135,0.1100738171759945,0.0258624403456433,0.1263170652455268,0.1068524782108749,0.0246181842491871,0.1233514409425316,0.1106745868659716,0.0274151549297661,0.1248891479043082,0.136539491280222,0.0360318162878897,0.1507615124884984,G,H,25239,,53.145359,-27.690243,2,23.582,0.017,0.245,0.005,0.2,0.018,0.539,0.013,54.6,1.0,113.57,0,1,97103,908.0,2.0,0.0035249038520844,1.060448086257998,25239,53.145358,-27.690243,2.516,9.69,0.21,0.996,0.22,-21.141,-21.675,-21.699,0.245,0.005,2,53.145408,-27.690206,i,0.317,bgsub_v4,0.137904,0.008563,0.212896,0.005385,0.22624,0.009334,0.203087,0.017323,0.208062,0.011092,,,0.259912,0.006105,0.248428,0.017043,0.398081,0.00775,1.042,2.731,0,9.268,9.17,9.492,0.555,0.317,0.567,0.035,0.0,0.05,-0.151,-0.301,0.301,0.962,0.301,2.0,-20.463,0.037,-20.938,0.021,-20.938,0.021,,,,,0,0,0,0.3689641003495754,,,,,,,,,46.765807052283435,52.31192821322688
3776,goodss,25295,1.047,53.1370748,-27.6899682,8.709,3,7.502233833999044,0.0676212377189583,0.347317,53.13719707331515,-27.6899133827516,0.6670110809623002,0.483890335935866,0.2746811175396514,0.9136719612740776,0.6778750673740879,0.3536953408499846,,,,0.0191744239033792,0.0099859305591122,0.0137827400164005,0.0611050129957044,0.0379061028909656,0.0347983651571082,0.166947417250671,0.1107068914773199,0.0843607886600267,0.327721756753169,0.2299889923327264,0.1465991466306639,0.7859518698130201,0.5906941588214643,0.2928865664873335,G,H,25295,,53.13707,-27.689968,0,20.786,0.006,0.492,0.004,2.016,0.03,0.545,0.004,77.7,0.3,463.54,0,1,97159,910.0,3.0,0.0153179387101014,0.914906539850593,25295,53.137075,-27.689968,1.047,10.66,0.19,1.334,0.173,-20.465,-21.998,-23.476,0.492,0.004,3,53.137209,-27.689942,v,0.05,bgsub_v4,0.024123,0.006667,0.05918,0.005525,0.168656,0.009482,0.192731,0.016826,0.292903,0.011131,,,0.542087,0.007938,0.677733,0.017186,0.744103,0.009885,0.925,0.864,0,9.297,9.214,9.381,-0.452,-0.963,0.079,0.217,0.05,0.35,0.068,-0.301,0.477,-0.425,-0.699,-0.097,-17.522,0.066,-18.274,0.041,-18.697,0.025,,,,,0,0,0,0.2018948924413931,,,,,,,,,50.94085043798046,51.544939925133015
3806,goodss,25535,1.354,53.1585655,-27.6949696,12.727,1,29.818058496488334,0.0607792606040245,0.789389,53.15856214528344,-27.695459506331453,0.0773271701641422,0.0437953856913024,0.0502976767092596,0.1011032996503889,0.064121618348028,0.0554725219535414,,,,0.0275899589874038,0.0068026857571874,0.0311809098453245,0.0313773192721407,0.0088863375979183,0.0337364725113335,0.0424301872786923,0.0170693884988658,0.0380411981697398,0.0495166943633305,0.0237961811201776,0.0385807698647294,0.0893588317168177,0.046795211290914,0.0638454306388555,G,H,25535,,53.158562,-27.694969,1,20.514,0.01,1.141,0.013,3.019,0.054,0.844,0.005,-7.2,0.4,360.8,0,1,97399,916.0,9.0,0.0113636486202715,1.5679960201114318,25535,53.158566,-27.69497,1.362,10.94,0.26,1.287,0.558,-21.432,-22.844,-24.062,1.141,0.013,1,53.158568,-27.695455,v,0.047,bgsub_v4,0.04932,0.006821,0.060349,0.006899,0.083475,0.012219,0.065857,0.018957,0.084778,0.014509,,,0.141825,0.00781,0.160537,0.016992,0.188291,0.009925,1.562,2.037,1,8.238,8.148,8.73,0.633,-0.583,0.755,0.37,0.05,0.4,-1.384,-1.523,0.477,-0.247,-1.0,1.079,-17.505,0.241,-17.861,0.132,-18.232,0.08,,,,,0,0,0,0.1201332294796227,,,,,,,,,20.151976791107256,23.11599344533853
3836,goodss,25635,1.5225,53.0408847,-27.6968594,5.349,3,2.9643738799281034,0.2627165396987341,0.992858,53.04091612545269,-27.69682338945994,0.4597670655278665,0.2480945850329204,0.3175087207424192,0.6157226493432415,0.3253718731097602,0.4355261643502218,,,,0.1162629668914667,0.0558428593455766,0.0906301613188351,0.1362028187799632,0.0663620530650369,0.1047611485723893,0.183079332058977,0.0913070428140944,0.137658433867324,0.2553042598834343,0.1333414625976637,0.1829441959286559,6.661642682447599e-18,8.697120443146851e-18,-3.053216641048881e-18,G,H,25635,,53.040886,-27.696859,0,21.843,0.008,0.244,0.002,0.839,0.024,0.929,0.007,-81.3,0.6,250.43,0,1,97499,923.0,3.0,0.0043868392505296,0.7289443885125267,25635,53.040885,-27.696859,1.523,10.19,0.21,1.67,0.159,-21.33,-22.105,-22.914,0.244,0.002,3,53.040945,-27.69684,v,0.196,bgsub_v4,0.244303,0.007144,0.310414,0.005043,0.393727,0.010395,0.382385,0.010234,0.523986,0.012859,,,0.86468,0.008554,,,1.125883,0.010676,0.735,1.652,0,9.592,9.408,9.716,0.38,0.292,1.159,0.142,0.05,0.3,0.376,-0.699,0.477,1.027,-0.097,2.0,-19.925,0.026,-20.244,0.017,-20.585,0.011,,,,,0,0,0,0.121249501888768,,,,,,,,,94.78007312274978,67.02254560981483
3840,goodss,25715,1.608,53.0946848,-27.6946506,7.544,2,9.901474637648676,0.0604314838064052,0.651407,53.09480819229302,-27.694527977810285,0.0744369343607411,0.0970716153834237,-0.0339520215340239,0.0778603583336543,0.1157844566740011,-0.0568861475105202,,,,0.0269923805720193,0.0150144285581108,0.0179669280208628,0.0298546772192765,0.0213131017096772,0.0128123632643988,0.0369932969535396,0.0319761472222295,0.0075257245969652,0.0438568742575859,0.0454893783780269,-0.0024487561806614,0.0655159741333308,0.1042032765459549,-0.0580309536189361,G,H,25715,,53.094685,-27.694651,0,22.123,0.015,0.325,0.007,2.272,0.086,0.964,0.01,-39.7,0.9,204.45,0,1,97579,924.0,3.0,0.0015748094891087,1.827964615538329,25715,53.094685,-27.694651,1.574,10.25,0.31,1.943,0.306,-21.276,-22.113,-22.961,0.325,0.007,4,53.094836,-27.694553,v,0.049,bgsub_v4,0.043438,0.00694,0.039343,0.004293,0.03985,0.008098,0.026371,0.011583,0.0339,0.009477,,,-0.013836,0.007552,-0.057047,0.023707,-0.051226,0.009478,1.816,0.228,1,6.507,6.476,6.568,-0.487,-0.525,-0.444,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.773,0.301,2.0,-17.017,0.304,-17.017,0.304,-17.017,0.304,,,,,0,0,0,0.2393501867077971,,,,,,,,,82.50449113193491,42.22993791281627
3841,goodss,25715,1.608,53.0946848,-27.6946506,7.544,3,10.849847925201532,0.1376658422894892,0.651407,53.09475173604449,-27.694477966648133,0.0612361149178555,0.0732600433757362,-0.018035892686821,0.0772415992201159,0.0811603563160768,-0.0058781356439413,,,,0.0320389864778071,0.017829425840445,0.0213143409560431,0.033345593389788,0.0234480971476516,0.0148462443632045,0.0425705769631594,0.0322366128777912,0.0155009461280523,0.0456186145280127,0.0428587013570014,0.0041398697565169,0.063326090239291,0.0767203448482442,-0.0200913819134298,G,H,25715,,53.094685,-27.694651,0,22.123,0.015,0.325,0.007,2.272,0.086,0.964,0.01,-39.7,0.9,204.45,0,1,97579,924.0,3.0,0.0015748094891087,2.00304892120091,25715,53.094685,-27.694651,1.574,10.25,0.31,1.943,0.306,-21.276,-22.113,-22.961,0.325,0.007,3,53.09478,-27.69449,v,0.113,bgsub_v4,0.096435,0.007276,0.098169,0.004285,0.105003,0.007978,0.101157,0.01186,0.101104,0.009501,,,0.107703,0.007498,0.127736,0.02491,0.109347,0.00944,1.979,1.99,0,7.747,7.606,7.929,0.319,-0.026,0.614,0.14,0.05,0.2,-1.543,-2.0,-1.0,-0.375,-1.0,1.0,-18.21,0.099,-18.251,0.084,-18.427,0.191,,,,,0,0,0,0.4810076218648837,,,,,,,,,82.50449113193491,42.22993791281627
3844,goodss,25793,1.719,53.1182653,-27.6972025,5.21,1,5.822477994805992,0.214217694075475,0.227361,53.11818629693827,-27.6972640308924,0.2142724625791738,0.0709685462123402,0.2149558745502502,0.2506301123663659,0.0865952293145498,0.2460523245777242,,,,0.0280483553260675,0.0084560672516965,0.0293884321115565,0.0374051147490686,0.0104104013272578,0.0404920701327162,0.0593792967970416,0.0188936472062092,0.0607284743862484,0.0742780836979018,0.0222985395584348,0.0779693162092005,0.2296016778203707,0.0711861802364279,0.2376232463759142,G,H,25793,,53.118259,-27.697203,0,22.568,0.023,0.241,0.008,3.403,0.199,0.693,0.017,57.2,1.7,157.22,0,1,97657,925.0,2.0,0.0201617530115854,1.449579603845865,25793,53.118265,-27.697202,1.627,10.19,0.19,1.255,0.477,-20.462,-21.537,-22.545,0.241,0.008,1,53.118211,-27.69728,v,0.155,bgsub_v4,0.040969,0.006617,0.056398,0.005285,0.090681,0.009352,0.089949,0.012556,0.096582,0.011132,,,0.2652,0.007794,0.260842,0.024407,0.284584,0.009728,1.454,1.697,0,8.973,8.908,9.02,-0.071,-0.202,0.043,0.153,0.1,0.2,-0.44,-0.523,-0.301,-0.925,-1.0,-0.699,-18.413,0.111,-19.084,0.054,-19.357,0.077,,,,,0,0,0,0.0886685261071,,,,,,,,,49.011339484301445,50.450708231997744
3858,goodss,25833,1.4727,53.0480929,-27.6963162,6.715,4,4.2532708002195205,0.1218318159434002,0.747716,53.04814470385271,-27.69626078624012,0.1394583218069363,0.0909836083004227,0.0727120702597705,0.1723445599098607,0.1085284862665597,0.0957241104649514,,,,0.0436351108387809,0.0232176577999969,0.0306261795581758,0.0530866601710294,0.0267475102974283,0.0395087248104015,0.0570832857421021,0.0317470698230715,0.0380043238785459,0.0790857603119389,0.0433917232148361,0.0535410556456542,0.1700294283420155,0.0952619530169446,0.1121512129876063,G,H,25833,,53.048096,-27.696316,0,22.463,0.021,0.442,0.011,1.431,0.072,0.713,0.012,-55.3,1.0,133.71,0,3,97697,929.0,4.0,0.0099075229697924,0.5773670747728189,25833,53.048093,-27.696316,1.473,9.79,0.19,1.058,0.239,-20.676,-21.371,-21.944,0.442,0.012,4,53.048162,-27.696273,v,0.093,bgsub_v4,0.087757,0.006297,0.113874,0.004459,0.125458,0.008675,0.117433,0.010051,0.173477,0.010456,,,0.276186,0.007623,0.399574,0.039511,0.34293,0.009706,0.54,1.912,0,9.128,9.089,9.153,-0.354,-0.364,-0.199,0.007,0.0,0.05,0.477,0.477,0.477,0.724,0.699,1.0,-18.599,0.066,-18.898,0.045,-19.434,0.091,,,,,0,0,0,0.747345675244424,,,,,,,,,49.78874059213889,50.045896805807956
3868,goodss,25896,2.309,53.0589218,-27.6978196,5.497,1,7.778021117225125,0.0750759549653578,0.660111,53.05892947844211,-27.69794947482028,0.0742419564782578,0.0506686388005776,0.0353599765165202,0.1035082323084936,0.0817052192574593,0.0327045195765514,,,,0.0208722798979993,0.009526898183522,0.0170180725717159,0.034254548002093,0.0191699901649415,0.0226268367557271,0.040349304540939,0.0253749230482701,0.0224615722390033,0.0476187464286465,0.0339433996899334,0.0205130201080696,0.1065394008956854,0.0614363039502543,0.0676546454181465,G,H,25896,,53.058918,-27.697819,0,22.852,0.039,0.368,0.022,3.44,0.281,0.618,0.018,70.1,1.9,111.12,0,1,97760,932.0,3.0,0.0123035150881666,1.268155614474054,25896,53.058922,-27.69782,2.288,10.06,0.18,1.677,0.33,-21.311,-22.023,-22.615,0.368,0.022,1,53.058933,-27.69794,i,0.05,bgsub_v4,0.022969,0.006443,0.036722,0.005109,0.033821,0.009749,0.042288,0.009319,0.028534,0.011978,,,0.053841,0.007578,0.095518,0.02455,0.059625,0.009594,1.301,1.966,0,8.053,7.797,8.342,0.28,-0.407,0.85,0.169,0.0,0.3,-1.241,-2.0,-0.301,-0.036,-1.0,1.0,-18.417,0.196,-18.887,0.228,-18.626,0.175,,,,,0,0,0,0.6569086654498533,,,,,,,,,48.0032758960827,50.94585699003243
3877,goodss,25928,2.17,53.1736928,-27.6980881,7.921,1,14.148427916203271,0.1392653194621475,0.633437,53.173829087388896,-27.6982880656172,0.1672156134343591,0.090747247600751,0.114702548750412,0.2208357815022268,0.1334440378940068,0.1310876154123299,,,,0.0340300483322274,0.014337768358668,0.029538419960339,0.0520981096767252,0.0217809796682944,0.0454756950126461,0.0640827523334636,0.032700018251984,0.0470741011222192,0.0834408541232202,0.0369997940370873,0.0696615901291994,1.712205294719514e-06,4.005410307107828e-06,-3.439807518582471e-06,G,H,25928,,53.173691,-27.698088,1,21.446,0.023,1.263,0.043,4.845,0.207,0.53,0.009,-30.5,0.8,201.41,0,2,97792,935.0,6.0,0.0057487343454684,0.6721343367222717,25928,53.173693,-27.698088,2.082,10.86,0.21,1.988,0.641,-21.905,-23.088,-23.915,1.263,0.043,5,53.173827,-27.69827,i,0.081,bgsub_v4,0.032976,0.006949,0.059177,0.005339,0.080025,0.012293,,,0.096441,0.012741,,,0.129637,0.007621,,,0.151669,0.009823,0.645,0.932,1,8.528,8.264,8.91,0.778,-0.001,1.325,0.333,0.1,0.4,-1.645,-2.0,-0.097,0.367,-1.0,1.176,-19.103,0.093,-19.292,0.067,-19.389,0.07,,,,,0,0,0,0.5426926029794731,,,,,,,,,61.43124483927729,78.08183020124197
3904,goodss,26092,1.0175,53.0533678,-27.7004537,11.771,4,11.91828479689926,0.0914727095026247,1.91262,53.053525414542186,-27.700596882992134,0.3860219934851152,0.2686547047531559,0.1760509330979389,0.3790910283070819,0.2855956454054246,0.1402430743524861,,,,0.1105862625271789,0.0478124737363332,0.0941606831862685,0.1493473998002142,0.0734731714579843,0.1138113425133448,0.2312569974795925,0.1372684480865225,0.1409828240896048,0.3011410529630571,0.194296026661687,0.1602675394520552,0.4194209289729763,0.3036201081513529,0.1737012312324351,G,H,26092,,53.053368,-27.700455,0,20.863,0.009,0.815,0.007,0.986,0.017,0.776,0.005,-61.0,0.3,338.84,0,1,97956,940.0,10.0,0.0047232173088316,0.8774197422158125,26092,53.053368,-27.700454,1.018,10.24,0.11,1.367,0.219,-21.228,-22.171,-22.909,0.815,0.007,1,53.053403,-27.700613,v,0.031,bgsub_v4,0.07043,0.005875,0.104653,0.004789,0.146499,0.009856,0.119303,0.009506,0.135588,0.011896,,,0.137804,0.007408,0.137387,0.024857,0.125777,0.00937,0.892,0.452,1,7.746,7.648,7.818,-0.599,-0.652,-0.297,0.008,0.0,0.05,-0.683,-1.0,-0.523,-0.113,-0.699,1.0,-17.367,0.069,-17.34,0.095,-17.361,0.073,,,,,0,0,0,0.2916355091771513,,,,,,,,,39.38921069349235,40.43283785533012
3924,goodss,26177,1.613,53.1136681,-27.7014458,8.327,2,10.372637682865433,0.1265086953349613,2.43233,53.11380006207346,-27.701580470802107,0.532902926760018,0.3984809577510619,0.201632953513434,0.5799912819833359,0.4792070415120572,0.1511763607069182,,,,0.1852234488144897,0.0830552169070339,0.1532523478611836,0.2030367238136727,0.1078488592634841,0.1427817968252829,0.2662132647937983,0.1628115432148708,0.1551025823683912,0.3325006607560944,0.2179836435134615,0.1717755258639494,0.5671770608042614,0.4404295348933539,0.1901212888663613,G,H,26177,,53.113663,-27.701447,0,21.109,0.005,0.5,0.002,0.628,0.008,0.91,0.003,-20.1,0.2,483.0,0,2,98041,944.0,5.0,0.0168198485653572,1.244716521943852,26177,53.113668,-27.701446,1.433,10.48,0.32,2.1,0.516,-22.206,-22.984,-23.748,0.5,0.002,5,53.113577,-27.701618,v,0.04,bgsub_v4,0.113937,0.007055,0.130342,0.00492,0.162619,0.008811,0.143,0.012553,0.192642,0.010567,,,0.278009,0.006057,0.255996,0.023739,0.282152,0.007606,1.279,1.53,0,8.641,8.563,8.705,-0.22,-0.39,0.046,0.026,0.0,0.1,-0.322,-0.523,-0.097,-0.405,-1.0,0.0,-18.595,0.066,-18.857,0.041,-18.993,0.073,,,,,0,0,0,0.6856754619024601,,,,,,,,,55.961942664238556,50.84101160045486
3940,goodss,26255,1.0421,53.1442063,-27.7003374,7.38,1,10.154063226117907,0.0780999071834183,1.95728,53.14403159902816,-27.70039580238057,0.3442520716947796,0.174371958679012,0.2548201695236514,0.2951811640719554,0.16835940364857,0.190232640635078,,,,0.1298085869780269,0.0568089830747276,0.1094994058549488,0.1602959843422737,0.0705281270511741,0.1346517859366493,0.2335817075976674,0.1072386152221596,0.1895146385632616,0.2704096071249522,0.1452515502358237,0.1877370853336926,0.3445777518939826,0.180241597328795,0.2465042318477812,G,H,26255,,53.144207,-27.700338,0,21.679,0.01,0.453,0.005,1.453,0.035,0.584,0.006,-74.8,0.5,271.67,0,1,98119,949.0,4.0,0.0031054446871087,1.344909009674007,26255,53.144206,-27.700337,1.042,9.78,0.13,1.152,0.084,-20.86,-21.485,-21.99,0.453,0.006,3,53.144042,-27.700395,v,0.065,bgsub_v4,0.118448,0.006897,0.155833,0.005454,0.219877,0.009501,0.180871,0.012891,0.175634,0.011389,,,0.241059,0.00723,0.238739,0.016836,0.157293,0.00901,1.347,0.916,0,7.967,7.924,8.007,-0.417,-0.459,-0.374,0.0,0.0,0.0,-0.6,-0.699,-0.523,-0.174,-0.699,0.903,-17.889,0.046,-17.699,0.07,-17.916,0.046,,,,,0,0,0,0.0422149329939084,,,,,,,,,48.40564622081197,49.772071408372554
