Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w,Background_Flux_f125w,Corrected_Flux_f125w,Raw_Flux_f160w,Background_Flux_f160w,Corrected_Flux_f160w,Raw_Flux_f275w,Background_Flux_f275w,Corrected_Flux_f275w,Raw_Flux_f435w,Background_Flux_f435w,Corrected_Flux_f435w,Raw_Flux_f606w,Background_Flux_f606w,Corrected_Flux_f606w,Raw_Flux_f775w,Background_Flux_f775w,Corrected_Flux_f775w,Raw_Flux_f850lp,Background_Flux_f850lp,Corrected_Flux_f850lp,Raw_Flux_f140w,Background_Flux_f140w,Corrected_Flux_f140w
2452,goodss,16447,1.31,53.21311,-27.7716967,7.662,2,17.845673145051155,0.0059251916782985,0.555061,53.21277957339851,-27.771701503054903,-0.008328606975223047,0.06703872546618987,-0.07536733244141292,0.07046835403257241,0.06276320165248915,0.007705152380083263,,,,0.08017112207710445,0.016953387578757487,0.06321773449834696,0.02781387277621371,0.028659844541092043,-0.0008459717648783317,-0.0112428088334083,-0.005685136430219837,-0.005557672403188464,0.005271508269922855,0.01388410511616494,-0.008612596846242083,-1.7999322905483276e-20,3.4498589685663024e-19,-3.629852197621135e-19
2453,goodss,16447,1.31,53.21311,-27.7716967,7.662,3,10.601794659396113,0.1506296900119826,0.555061,53.21294901772475,-27.77160139326796,1.2763938856702566,0.8049309911873612,0.47146289448289536,1.0951922843452555,0.7483295844945363,0.34686269985071916,,,,0.3109966085440731,0.17792372077516325,0.13307288776890988,0.6046291995944403,0.35526287137195484,0.24936632822248544,0.34075230879856394,0.2194991959992433,0.12125311279932063,0.2645433140397557,0.17189002686411592,0.09265328717563975,5.181147303131043e-18,1.839202115207156e-18,3.341945187923887e-18
2454,goodss,16447,1.31,53.21311,-27.7716967,7.662,4,11.619296450301972,0.0493793891211336,0.555061,53.213288252541545,-27.77181783916464,0.7070271445084372,0.40023470714030923,0.30679243736812795,0.6405219315126311,0.3483320270947986,0.29218990441783255,,,,0.10817507151145175,0.02716919871895346,0.0810058727924983,0.24568710362167784,0.15846877582846097,0.08721832779321687,0.1629440167351841,0.08354245275941877,0.07940156397576534,0.1693044772774352,0.09726025201125922,0.07204422526617597,-2.420361592384011e-18,1.1268410868510502e-18,-3.547202679235061e-18
2455,goodss,16447,1.31,53.21311,-27.7716967,7.662,5,7.47248619938505,0.0631438358650352,0.555061,53.21315639782083,-27.771817925001777,1.1817727201633152,0.39513974105536076,0.7866329791079545,1.1083977841471016,0.3396238171623412,0.7687739669847604,,,,0.1398958007394954,0.039364011356018386,0.10053178938347701,0.3801598404429529,0.13596279738216385,0.24419704306078907,0.2233202662844592,0.06856192549163671,0.15475834079282247,0.19923184385004783,0.07256909423433394,0.1266627496157139,-1.0726827956115876e-18,-1.7961422095186064e-18,7.234594139070187e-19
2456,goodss,16455,1.087,53.1478537,-27.7740625,13.146,1,27.55079762910686,0.0029034679433289,3.14677,53.14832202828788,-27.774261644144207,0.1904439660607352,0.16856902470187377,0.02187494135886142,0.15164381199389512,0.14865788284370315,0.0029859291501919683,,,,0.05275505018365404,0.03552476399281296,0.017230286190841083,0.10962399441045827,0.07502298415708226,0.034601010253376,0.06637148147943021,0.053073497481899636,0.013297983997530578,0.048604255913098506,0.039516551911641266,0.009087704001457239,0.26318616254595245,0.24917325176886865,0.014012910777083804
2457,goodss,16455,1.087,53.1478537,-27.7740625,13.146,2,10.924122390379926,0.130983192436411,3.14677,53.147832266320144,-27.774245066738075,4.276322166790911,2.562271492318033,1.7140506744728783,3.353811377727991,2.123326291486124,1.2304850862418668,,,,1.142087689724292,0.5527008014199447,0.5893868883043473,2.8477762633961814,1.383341491339781,1.4644347720564004,1.69775318465584,0.8814886409122924,0.8162645437435476,1.0078049863916287,0.5658248166945175,0.4419801696971113,5.503583708375704,3.437619065883002,2.065964642492702
2458,goodss,16455,1.087,53.1478537,-27.7740625,13.146,3,12.018587687411532,0.0363980841527158,3.14677,53.14803945613516,-27.77417836253184,2.174575727648853,1.8219058455859427,0.3526698820629104,1.723360599635968,1.5303660288800645,0.19299457075590354,,,,0.48417790991924625,0.3413262287909237,0.14285168112832253,1.2453592717970854,0.8742281491897337,0.3711311226073517,0.8080859465874649,0.5950326626609619,0.21305328392650302,0.5112380130776097,0.40383294819740023,0.10740506488020951,2.8152353263464187,2.454965673260682,0.3602696530857368
2459,goodss,16455,1.087,53.1478537,-27.7740625,13.146,4,12.1357509038378,0.0399883240926873,3.14677,53.14762501903101,-27.774061770681936,2.3630886897911196,1.7923836652165213,0.5707050245745984,1.9413095131456248,1.5650841798201949,0.37622533332542996,,,,0.4234565922745562,0.19381782071513726,0.22963877155941892,1.1285660007796943,0.6032754990241499,0.5252905017555444,0.7629708641267113,0.46807223861741176,0.2948986255092996,0.5282812158702253,0.3583477005746035,0.16993351529562173,3.0623015457755445,2.391850582968179,0.6704509628073656
2460,goodss,16455,1.087,53.1478537,-27.7740625,13.146,5,9.620106548266495,0.0083337703110803,3.14677,53.14775684606628,-27.77392841370964,2.776148866678253,2.5438353583030557,0.23231350837519704,2.530333864878669,2.4499070478794804,0.08042681699918841,,,,0.22900062050660933,0.16904427194677982,0.05995634855982951,0.76152195565241,0.5777364978586507,0.18378545779375932,0.6225742424875028,0.5098584471356857,0.11271579535181708,0.5052414956885716,0.43927782677440486,0.06596366891416672,3.772405124428033,3.5320254066135166,0.2403797178145166
2461,goodss,16455,1.087,53.1478537,-27.7740625,13.146,6,12.786573035805958,0.0209601272721312,3.14677,53.148039397962734,-27.773928362579543,2.6564277876434863,1.8277975730617453,0.828630214581741,2.401203045560479,1.7263505786728184,0.6748524668876608,,,,0.34172391045059564,0.1967560962604312,0.14496781419016444,0.9834635267325658,0.5773062385746219,0.40615728815794383,0.7093035179553709,0.4428599121501773,0.26644360580519366,0.5354822400815529,0.3472633248492274,0.18821891523232548,3.599505677187271,2.5504677371018145,1.0490379400854564
2462,goodss,16455,1.087,53.1478537,-27.7740625,13.146,7,14.00701431426412,0.0096241131940241,3.14677,53.14794519467884,-27.773845046369527,2.4679367760488935,1.7113893178566415,0.756547458192252,2.3424173631212564,1.691989829927266,0.6504275331939904,,,,0.22446886897367876,0.12477309336616246,0.0996957756075163,0.7049322462229152,0.402108186814544,0.30282405940837115,0.5628437460435252,0.3445221901495977,0.2183215558939275,0.445096171306337,0.2895385827428679,0.15555758856346907,3.42027359604617,2.4254561477996535,0.9948174482465166
2463,goodss,16455,1.087,53.1478537,-27.7740625,13.146,8,26.263214768950125,0.0013389263723787,3.14677,53.14758726160439,-27.773695110823425,0.5441219642629377,0.4635711396049763,0.08055082465796137,0.4560519592521131,0.39951054823697446,0.056541411015138654,,,,0.08575302468914478,0.06248784960665253,0.023265175082492248,0.23175249593283695,0.17138530376868708,0.060367192164149874,0.1709273486018019,0.13251203707298806,0.038415311528813834,0.12426599020760512,0.1039837944991961,0.020282195708409015,0.7032480383306869,0.6147865416802745,0.08846149665041247
2464,goodss,16455,1.087,53.1478537,-27.7740625,13.146,9,28.23608418318659,0.005179177922327,3.14677,53.14809584226612,-27.77364501900687,2.027312113384139,2.008396497886546,0.01891561549759313,2.1233565648804307,2.1549191203715647,-0.03156255549113407,,,,0.17585211272780496,0.12093818052224466,0.054913932205560304,0.4865000669943389,0.3631987053401023,0.12330136165423661,0.37593830450624416,0.30589276959806094,0.07004553490818322,0.2981609764456094,0.2628104199858798,0.03535055645972962,2.9079558834310473,2.917068042591529,-0.009112159160481692
2465,goodss,16455,1.087,53.1478537,-27.7740625,13.146,10,27.42036560660707,0.0477125692682057,3.14677,53.14828424886208,-27.7738116511583,1.7969891821306476,1.0873595764407253,0.7096296056899223,1.5712014155575447,1.0556459952902988,0.5155554202672459,,,,0.4581942880423761,0.16405494798373982,0.2941393400586363,1.0797546991344824,0.42072980183869685,0.6590248972957855,0.6541449861964224,0.2951111415061988,0.35903384469022354,0.37423607213014665,0.20379875267542483,0.17043731945472182,2.4632398331487053,1.5642896998401417,0.8989501333085637
2466,goodss,16455,1.087,53.1478537,-27.7740625,13.146,11,26.870735940796266,0.0138804910562333,3.14677,53.148208886154414,-27.773744998328368,2.7352284149026387,2.186453968376521,0.5487744465261177,2.9229325270690056,2.4127018529844073,0.5102306740845983,,,,0.22361867897170898,0.11875782715272315,0.10486085181898583,0.655894286425664,0.37468581752922864,0.2812084688964354,0.4888722570309053,0.3207229126293828,0.16814934440152252,0.3834875950636857,0.2682922806922411,0.11519531437144459,4.062765182113757,3.2716964432612285,0.7910687388525282
2467,goodss,16455,1.087,53.1478537,-27.7740625,13.146,12,30.2708845262242,0.0068813837549752,3.14677,53.14790745553698,-27.773561719916845,1.02676578280321,0.8496402865962206,0.17712549620698936,0.8877343184005182,0.7955296159677081,0.09220470243281009,,,,0.24923992478701898,0.11504223179721615,0.13419769298980283,0.5543615475390183,0.2888429447604914,0.26551860277852696,0.34904067700035823,0.20738132390623248,0.14165935309412575,0.2105539642252624,0.15411211726610036,0.056441846959162045,1.3770437338942454,1.1603620642087935,0.21668166968545188
2468,goodss,16455,1.087,53.1478537,-27.7740625,13.146,13,30.75315349683671,-0.000348063181073,3.14677,53.1477379249709,-27.773561750502488,0.6492624945462288,0.5390580733021141,0.11020442124411467,0.598574842388068,0.4885774869410707,0.10999735544699729,,,,0.1038302180788047,0.07556208452302723,0.028268133555777467,0.25657615164386943,0.18536718052022647,0.07120897112364297,0.17508730161775313,0.13416907740668652,0.04091822421106661,0.13366634469642327,0.10420256462253506,0.02946378007388821,0.9017194470293936,0.7341755914277717,0.16754385560162188
2469,goodss,16455,1.087,53.1478537,-27.7740625,13.146,14,32.382811026839526,0.0028747036511035,3.14677,53.14758723494278,-27.77357844417953,0.3285522319809719,0.18080844351848835,0.14774378846248354,0.2555730001515869,0.16085830745985424,0.09471469269173266,,,,0.07919440315107973,0.033232456685047616,0.04596194646603211,0.18217595219639598,0.07939021206265798,0.10278574013373801,0.12254349142511178,0.057506690111733406,0.06503680131337838,0.07273445645908921,0.04082820407565023,0.031906252383438985,0.43829832237753596,0.25326389917436387,0.1850344232031721
2470,goodss,16474,1.221,53.1025387,-27.7722882,8.373,1,6.932828607430013,0.121835727287172,0.144324,53.10252998484926,-27.77239585921569,3.3215111223647145,2.189443196613644,1.1320679257510706,4.171483404665807,2.818870978902892,1.3526124257629148,,,,0.04493412302206942,0.019812443312812157,0.025121679709257265,0.4089498827710131,0.18809079257340725,0.22085909019760583,0.4350745635011149,0.2365372346481692,0.1985373288529457,0.4374815823193058,0.2538290650965489,0.18365251722275688,5.321954664610821,3.5672754093919217,1.7546792552188997
2471,goodss,16474,1.221,53.1025387,-27.7722882,8.373,2,2.2077392282604382,0.2398954295345276,0.144324,53.10256768266818,-27.772262531384044,5.544623617950051,3.0239109345047397,2.520712683445311,6.865543709162647,3.7891548024471784,3.076388906715468,,,,0.10057947222976894,0.02334243260007134,0.07723703962969761,0.6469295890291552,0.25527974744104676,0.39164984158810845,0.6769400845573138,0.3061596604034358,0.370780424153878,0.6627866734359282,0.34027143530161563,0.3225152381343126,9.012175223770168,4.68240600936764,4.3297692144025275
2472,goodss,16548,1.316,53.1461715,-27.7710316,7.799,1,17.848529701350753,-0.0010901584664443,0.66017,53.14585372762836,-27.77109541027528,0.2994314247720128,0.13043794196097763,0.16899348281103516,0.25894352612234933,0.11779376627143569,0.14114975985091366,,,,0.0641706931244703,0.018410891958185537,0.04575980116628476,0.14997760667858231,0.04524471010512379,0.10473289657345852,0.10582201777511692,0.03361836303441266,0.07220365474070425,0.06693138448180826,0.02540134769136307,0.04153003679044519,0.43832006697840153,0.2122409964758635,0.22607907050253803
2473,goodss,16548,1.316,53.1461715,-27.7710316,7.799,2,1.577977344577548,0.1545151812606502,0.66017,53.1461927738844,-27.77106202017348,2.925207556087785,1.5655548300605495,1.3596527260272355,2.916953398674514,1.5190446167160228,1.3979087819584914,,,,0.3620670463767513,0.1686395522990633,0.193427494077688,0.9753956993891503,0.46489594690185104,0.5104997524872992,0.6293384596169865,0.3147235237307525,0.314614935886234,0.5211386424071284,0.27206718611628905,0.24907145629083932,4.153498293411119,2.2026111497738476,1.9508871436372717
2474,goodss,16548,1.316,53.1461715,-27.7710316,7.799,3,8.512051016059528,0.1337972930102295,0.66017,53.14634346064002,-27.77104532801137,1.8451263868297585,0.881063998233316,0.9640623885964424,1.7830671708168553,0.8488849957168108,0.9341821751000445,,,,0.32400507683790514,0.12971647683929619,0.19428859999860895,0.8034284918040573,0.3270041422024164,0.4764243496016409,0.4753091876701491,0.20957365746973264,0.2657355302004165,0.38314534427637753,0.17540575124651686,0.20773959302986067,2.61068262790166,1.2477240051878797,1.3629586227137804
2475,goodss,16548,1.316,53.1461715,-27.7710316,7.799,4,7.385798027295355,0.080149637940656,0.66017,53.14606090193402,-27.770978709037784,2.518685855784989,1.083414876205656,1.4352709795793333,2.477110323368792,1.0589719388481267,1.4181383845206652,,,,0.22735643207548287,0.0989185512171154,0.12843788085836746,0.6367466068947969,0.2736229521187583,0.3631236547760386,0.45965062282782976,0.1936808778714626,0.26596974495636716,0.4109977343126538,0.177671567703085,0.23332616660956879,3.516607954885076,1.5290597629577902,1.9875481919272857
2476,goodss,16548,1.316,53.1461715,-27.7710316,7.799,5,15.703184788443393,0.0025083416019953,0.66017,53.14589137894164,-27.7709954040311,0.2584265328199716,0.17154547757036884,0.08688105524960274,0.22276149979765505,0.1632255456563941,0.05953595414126095,,,,0.0378754384346073,0.020816066721395986,0.017059371713211313,0.10410624415155252,0.0539554916565233,0.05015075249502922,0.05867600744684421,0.034099477191566314,0.024576530255277895,0.05029066603945755,0.03110947203992346,0.019181193999534094,0.3426292163529798,0.25387937849284026,0.08874983786013957
2477,goodss,16548,1.316,53.1461715,-27.7710316,7.799,6,14.986661152504915,0.0240048719252593,0.66017,53.14592903729445,-27.770928731102394,0.4402542097674699,0.1930441468404665,0.24721006292700337,0.4101964511115408,0.19969755027913288,0.2104989008324079,,,,0.06419623920973498,0.029520415443625825,0.03467582376610916,0.14907172556818898,0.07096999442131502,0.07810173114687397,0.09449472771977796,0.04363829511247916,0.0508564326072988,0.08213179295415333,0.038852891964419226,0.04327890098973411,0.5769429356230198,0.28624750778180164,0.29069542784121816
2478,goodss,16556,1.529,53.1344844,-27.7709413,6.104,1,4.442431766499064,0.0939311244978616,0.217263,53.13451426369383,-27.77101349936725,1.6132112877589762,0.7446881886056426,0.8685230991533336,1.8212760523395228,0.814355979955937,1.0069200723835858,,,,0.09949565007809273,0.04116002199792649,0.05833562808016624,0.29136062084325315,0.12537970750397082,0.16598091333928233,0.2233610506746963,0.09630689932784503,0.12705415134685127,0.16652646178308939,0.07343129931777292,0.09309516246531646,2.3371190736341734,1.3061429071750548,1.0309761664591186
2479,goodss,16556,1.529,53.1344844,-27.7709413,6.104,2,1.890819927967759,0.1466231845270928,0.217263,53.13447658032409,-27.770913502568398,3.9281347781527822,0.8317910755435555,3.096343702609227,4.542593116681503,0.959564550328893,3.58302856635261,,,,0.11556185866834745,0.03873143847898349,0.07683042018936395,0.40516012224187464,0.10914505879733837,0.29601506344453626,0.3791289061298721,0.09535310348738917,0.2837758026424829,0.3169644325188953,0.07580634509343241,0.24115808742546285,5.8010094865919415,1.3486795461849717,4.45232994040697
2480,goodss,16556,1.529,53.1344844,-27.7709413,6.104,3,7.708125582786,0.1039877725146199,0.217263,53.1344200625574,-27.770830174006058,0.7923860197149528,0.4821555244486642,0.3102304952662886,0.9214071405395649,0.5253812357400827,0.3960259047994822,,,,0.08161016427922221,0.04088206530535974,0.040728098973862474,0.1945622924671667,0.09668716798904187,0.09787512447812483,0.11392100216387323,0.07598125636326492,0.03793974580060831,0.08399959655184357,0.050491087884491984,0.03350850866735158,1.2152133720608955,0.6761105618127426,0.5391028102481529
2481,goodss,16579,2.708,53.2010563,-27.7705086,6.431,1,13.709741518351104,0.0773074490791877,0.638255,53.20121331742615,-27.770708515164515,0.26338414777426367,0.0694898150365712,0.19389433273769247,0.34344029257285824,0.09567320618956454,0.2477670863832937,,,,0.09879271322283407,0.017282000238869166,0.08151071298396491,0.3115775605168581,0.07131450353057499,0.24026305698628309,0.14306270216437045,0.03033449867122079,0.11272820349314966,0.06700448974953029,0.01523354621933712,0.05177094353019317,0.46088414519675724,0.1568724122419393,0.304011732954818
2482,goodss,16579,2.708,53.2010563,-27.7705086,6.431,2,2.923527407088909,0.3944751707916769,0.638255,53.20100598714415,-27.770525298855425,2.1451379515398217,0.8004750840949089,1.3446628674449128,2.30750879702602,0.8876387858500796,1.4198700111759406,,,,0.2379436891329382,0.07993112141911675,0.15801256771382144,1.4242561808282164,0.48318495415973317,0.9410712266684832,0.8328397017587482,0.28232748968554794,0.5505122120732002,0.42047167911349453,0.14069495895054157,0.27977672016295296,3.0515511780164357,1.1046747179830974,1.9468764600333384
2483,goodss,16579,2.708,53.2010563,-27.7705086,6.431,3,9.12425407910148,0.0777638450114902,0.638255,53.20123200920998,-27.77050850474893,0.5429390522387908,0.31592865473692117,0.22701039750186963,0.5584203553383927,0.39167545962931305,0.1667448957090797,,,,0.0918401384704236,0.03072819390648568,0.061111944563937926,0.3586960534519079,0.1953375080274903,0.1633585454244176,0.2372614260296102,0.115039281729289,0.1222221443003212,0.12349097123850974,0.06125048543260761,0.062240485805902135,0.7953512368395369,0.4827303112956217,0.3126209255439152
2484,goodss,16579,2.708,53.2010563,-27.7705086,6.431,4,10.34393602551756,0.0101612015720326,0.638255,53.201005867138704,-27.770358632371824,0.22905321901546177,0.2421914357074166,-0.013138216691954835,0.2624970265927656,0.29350714697930425,-0.031010120386538664,,,,0.03622264343154498,0.04253643087628635,-0.00631378744474137,0.1620698316141938,0.14587260275403796,0.016197228860155843,0.1091010991965191,0.1032109359958348,0.005890163200684306,0.023434083967571902,0.03280760058202942,-0.009373516614457515,0.23965247097371323,0.4551562353991859,-0.2155037644254727
2485,goodss,16600,1.306,53.1279787,-27.771436,9.78,1,15.463020403530482,0.0438242813690796,1.00879,53.12773322422511,-27.77156390781465,1.565850181700145,0.7326773181341615,0.8331728635659834,1.680007492573301,0.7905173172465458,0.8894901753267552,,,,0.15302715505140607,0.05651893154145994,0.09650822350994613,0.47391556465600215,0.1849622519216275,0.28895331273437463,0.3249427448631491,0.13988812536702047,0.18505461949612864,0.28447353210896714,0.12502080756133824,0.1594527245476289,2.3392348942575047,1.0895565640679237,1.249678330189581
2486,goodss,16600,1.306,53.1279787,-27.771436,9.78,2,11.26521193764236,0.0218961678460642,1.00879,53.12812878916375,-27.77158055973496,1.5393229949979301,1.0541119775483236,0.4852110174496065,1.682330269930625,1.1087617090277386,0.5735685609028864,,,,0.1173738206708565,0.06706206380087348,0.050311756869983015,0.3669685406160775,0.20014969237274657,0.1668188482433309,0.3133545183864458,0.17475985544529724,0.13859466294114856,0.2425515165950106,0.161450364554875,0.0811011520401356,2.4053682521035533,1.765840734231284,0.6395275178722692
2487,goodss,16600,1.306,53.1279787,-27.771436,9.78,3,15.617458179870372,0.0228249737456575,1.00879,53.12769554690274,-27.771463909174816,0.910202980695409,0.4952829096172439,0.41492007107816503,0.988089286126827,0.5474138150870242,0.44067547103980276,,,,0.09325634855836715,0.03722647891664099,0.056029869641726154,0.3131994654569201,0.13951695245065027,0.17368251300626986,0.22217492602672917,0.11007827790569519,0.11209664812103398,0.1956129020626447,0.09188958916509095,0.10372331289755375,1.310831329264224,0.7776972371618862,0.5331340921023378
2488,goodss,16600,1.306,53.1279787,-27.771436,9.78,4,12.173947593118678,0.0426509980754818,1.00879,53.1278462292601,-27.77128057042594,1.9511413016557555,1.369855399898051,0.5812859017577046,2.0030360297250116,1.4377731115261403,0.5652629181988713,,,,0.18898865226872238,0.09916779955984772,0.08982085270887466,0.5393795774052537,0.313175836750366,0.22620374065488769,0.41927421489722233,0.2508118221557002,0.16846239274152214,0.3503462458870558,0.2208792406266975,0.12946700526035831,2.57904321073599,2.0338749434704484,0.5451682672655416
2489,goodss,16600,1.306,53.1279787,-27.771436,9.78,5,12.633487246204036,0.0735874854997784,1.00879,53.12801575387344,-27.77123056411485,2.240273897677078,1.8480712234343506,0.3922026742427276,2.2737946610871003,1.923237069182515,0.35055759190458535,,,,0.2558468649358972,0.14693987832399416,0.10890698661190304,0.7384788928270838,0.4890775037659146,0.2494013890611692,0.5275422362274312,0.37450227205950765,0.1530399641679236,0.4116391102786979,0.30467669628667093,0.10696241399202694,3.3717618785396075,2.454502644946759,0.9172592335928487
2490,goodss,16600,1.306,53.1279787,-27.771436,9.78,6,17.972339858794125,0.0163157598289664,1.00879,53.127714374138,-27.77126390853342,0.6745581940395419,0.34728747831447665,0.3272707157250652,0.6442792650990081,0.3704332197094959,0.27384604538951224,,,,0.09735419151304815,0.048910052614902666,0.048444138898145486,0.23505990665273954,0.12649195493111207,0.10856795172162748,0.16730559838574321,0.09598286891829443,0.07132272946744879,0.13570962183898003,0.07041642277337971,0.06529319906560031,0.7719704594622527,0.45063453014721727,0.32133592931503546
2491,goodss,16600,1.306,53.1279787,-27.771436,9.78,7,14.673275026387255,0.0547728568832178,1.00879,53.12794043004606,-27.771680566881784,1.7637555025121587,0.8377876315386376,0.9259678709735212,1.7957733744156648,0.9101967376970896,0.8855766367185751,,,,0.21107350405277328,0.06936471609934147,0.1417087879534318,0.5984741524078273,0.2022589588286268,0.39621519357920054,0.38889151514836445,0.1876914539418491,0.20120006120651535,0.33452526766820223,0.1503778356738994,0.18414743199430283,2.7852748539680996,1.3147314231265912,1.4705434308415084
2492,goodss,16600,1.306,53.1279787,-27.771436,9.78,8,8.461973765026691,0.0439996187129809,1.00879,53.12799693443894,-27.77158056477469,2.9449669460866024,1.3540875464317657,1.5908793996548367,3.0381399212072084,1.4684604212931074,1.569679499914101,,,,0.19432936186525349,0.06327901853310938,0.1310503433321441,0.6038941290887576,0.22535006112732622,0.37854406796143136,0.5151498077525004,0.2139370361570439,0.3012127715954565,0.4474803708163535,0.19262988764607264,0.25485048317028086,4.12386070519436,2.0708312878735025,2.053029417320858
2493,goodss,16616,1.221,53.0199021,-27.7707037,7.451,1,8.779664714554876,0.1666797110095475,0.635733,53.01993334094932,-27.770842630596125,3.4962525324038487,2.5870757764182986,0.9091767559855501,3.617551015950627,2.896915646860009,0.7206353690906178,,,,0.336913447771977,0.09343074639520452,0.2434827013767725,1.0011087460705617,0.3122122227011461,0.6888965233694155,0.6884562210866256,0.3256328886848192,0.3628233324018064,0.5619366172525985,0.3341982988903926,0.22773831836220587,-1.5706142806390048e-16,-7.406694042724345e-14,7.390987899917955e-14
2494,goodss,16616,1.221,53.0199021,-27.7707037,7.451,2,9.329657683966758,0.0931687066600698,0.635733,53.01980150328532,-27.770825866348577,2.695828696595569,2.121111043970602,0.5747176526249671,2.9298027378542377,2.3361716147620224,0.5936311230922153,,,,0.20846342479855232,0.0683341213640288,0.1401293034345235,0.6257708762434044,0.2718087750023751,0.35396210124102934,0.45906867924462974,0.26707307786725226,0.19199560137737748,0.41800775985604605,0.2750776255475614,0.14293013430848467,3.2661024525957853e-16,2.78773664497119e-17,2.9873287880986665e-16
2495,goodss,16616,1.221,53.0199021,-27.7707037,7.451,3,1.4221506600919636,0.0945467503620381,0.635733,53.01987697431089,-27.77069258904401,22.54309719601147,6.455260862199601,16.087836333811868,25.19092789892738,7.227407158585027,17.963520740342354,,,,0.23398230030325579,0.10235739555440872,0.13162490474884708,1.3415123172257697,0.49189488008654975,0.84961743713922,1.998651721558348,0.6515375465542362,1.3471141750041116,2.323675841473839,0.743800330778373,1.5798755106954663,-2.0542694265436985e-16,8.402158383744537e-11,-8.402178926438802e-11
2496,goodss,16616,1.221,53.0199021,-27.7707037,7.451,4,7.987960471860134,0.0389104031814264,0.635733,53.0200465314441,-27.770659381153017,3.462972473310507,3.3692116743124676,0.09376079899803935,3.9761724157218463,3.9193340986428504,0.05683831707899589,,,,0.1322198028836087,0.07354808465188357,0.05867171823172514,0.4805006687286489,0.34457120637198924,0.13592946235665965,0.48293386246694847,0.39077633494587455,0.09215752752107392,0.4684246298001379,0.4121824346711001,0.056242195129037775,-7.6149877228451e-08,-3.5709707838001654e-07,2.8094720115156553e-07
2497,goodss,16616,1.221,53.0199021,-27.7707037,7.451,5,18.86537867364449,0.0180045293660049,0.635733,53.0195945739661,-27.770542379879537,0.7393549974108878,0.7160010414587912,0.02335395595209666,0.8037138185210425,0.6980406347438343,0.10567318377720825,,,,0.07615519817528084,0.025064741090532396,0.05109045708474844,0.21890206327338507,0.10729088850823862,0.11161117476514645,0.161725304553521,0.10654693116869751,0.05517837338482348,0.1374365785712752,0.10443353173426703,0.033003046837008165,2.5145220832123947e-16,-1.3380655484668543e-16,3.852587631679249e-16
2498,goodss,16629,2.224,53.1544632,-27.7714349,7.011,1,1.5464515834645456,0.458311679272779,0.960492,53.15444317822678,-27.77142705022089,3.649454552266987,1.350573545947941,2.2988810063190455,4.976500677232087,1.6079124640947275,3.3685882131373592,,,,0.7643707728971204,0.23278201010019206,0.5315887627969283,2.5399424393486703,0.799751679129884,1.7401907602187863,1.339644011122924,0.43329135203007746,0.9063526590928466,0.7187143389266827,0.24200357983294055,0.47671075909374216,5.0852832248791335,1.9609407507618883,3.1243424741172454
2499,goodss,16629,2.224,53.1544632,-27.7714349,7.011,2,14.970521450503988,-0.0104363846574658,0.960492,53.15421717571249,-27.771543768215288,0.08409296821708902,0.09187939558352648,-0.007786427366437462,0.10027460780351541,0.09065935403202573,0.009615253771489682,,,,0.028331222870525502,0.018876500382354635,0.009454722488170867,0.08359776882486417,0.06720481587997211,0.016392952944892056,0.04288541579485157,0.03806745321042058,0.004817962584430992,0.018402541905244416,0.019043791759082895,-0.0006412498538384791,0.1317819564887194,0.13484889860307128,-0.0030669421143518782
2500,goodss,16629,2.224,53.1544632,-27.7714349,7.011,3,8.841465517661652,0.0954037147474801,0.960492,53.15451848468412,-27.771293699725188,1.1235969479103434,0.6045706102009486,0.5190263377093948,1.2709041159954517,0.7328737125379767,0.538030403457475,,,,0.21592377295389661,0.09795656966928235,0.11796720328461427,0.6416515136556652,0.3094044959777191,0.3322470176779461,0.3415778004548592,0.1705571751299044,0.1710206253249548,0.18665071617808496,0.09800121381029268,0.08864950236779227,1.691638308944956,0.9171451289307864,0.7744931800141697
2501,goodss,16643,2.72,53.2189221,-27.7694624,4.416,1,1.4153444810363307,0.6833696245227798,0.313244,53.21895592437856,-27.7694640335158,1.1501575086540066,0.3247642656113562,0.8253932430426504,1.197514925157091,0.4519645633991002,0.7455503617579907,,,,,,,1.0511651757767797,0.21003350550891187,0.8411316702678678,0.5004332148287016,0.11081374234244287,0.3896194724862587,0.28959797091183326,0.06159986201865928,0.22799810889317398,,,
2502,goodss,16645,2.624,53.1514047,-27.7709887,13.105,1,25.04671260864388,0.0301316446482692,0.346818,53.151467024826296,-27.771394363717747,0.033479729934112454,0.0014202718008625302,0.032059458133249924,0.04538437058646712,0.0037941620636767546,0.04159020852279036,,,,0.010224722702865173,0.0020540324365203987,0.008170690266344774,0.06148857371043803,0.01152222613960969,0.049966347570828344,0.02572260458150321,0.004999144247172002,0.020723460334331208,0.011101082521547317,-0.00035965567737637196,0.01146073819892369,0.07001908582100243,0.023117706411165766,0.04690137940983666
