Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
1248,goodss,7079,1.506,53.0896852,-27.8446014,8.436,5,8.985332492456804,0.0208638158607482,0.640883,53.08962374726122,-27.844743379757368,0.02267630487546119,0.03469637859991345,-0.012020073724452263,0.02254096534666455,0.03853632235201999,-0.015995357005355437,,,,0.006819458216793841,0.007952822094986387,-0.0011333638781925459,0.008346305369207755,0.009135672568051296,-7.893671988435416E-4,0.009833862084149247,0.011333802636518944,-0.0014999405523696972,0.011489640594042574,0.015378271912988862,-0.00388863131894629,0.01857177396435715,0.034559298575214274,-0.01598752461085712,G,H,7079,W,53.089684,-27.844603,0,22.608,0.018,0.594,0.01,0.843,0.044,0.659,0.01,-73.3,0.7,133.54,0,1,78943,312,8,0.00691148512368612
1249,goodss,7079,1.506,53.0896852,-27.8446014,8.436,6,7.0722132320794735,0.0251512977846014,0.640883,53.08960491344797,-27.844693375277465,0.04424347420638969,0.06562140208547271,-0.02137792787908302,0.05719299795500267,0.08656766623216003,-0.02937466827715735,,,,0.008177151341314286,0.011652697322147817,-0.0034755459808335294,0.009234215522185313,0.01221973093252807,-0.0029855154103427587,0.018492371652430322,0.021092485488648952,-0.0026001138362186323,0.019036659512993066,0.024998490341586507,-0.005961830828593442,0.05159557258748154,0.06627158011394299,-0.014676007526461442,G,H,7079,W,53.089684,-27.844603,0,22.608,0.018,0.594,0.01,0.843,0.044,0.659,0.01,-73.3,0.7,133.54,0,1,78943,312,8,0.00691148512368612
1250,goodss,7079,1.506,53.0896852,-27.8446014,8.436,7,8.476803642883324,0.0357906187647846,0.640883,53.08956726624258,-27.84452669967268,0.10990358893309908,0.0734303951697208,0.03647319376337827,0.14789470985113778,0.09563480667441937,0.052259903176718414,,,,0.02614865904673992,0.01593329343776632,0.010215365608973598,0.030372123423229515,0.01574232658295503,0.014629796840274482,0.045192213884396565,0.025864048271325508,0.019328165613071054,0.05483551571082133,0.03219876446566068,0.022636751245160635,0.10002328507793544,0.07860401689798974,0.02141926817994571,G,H,7079,W,53.089684,-27.844603,0,22.608,0.018,0.594,0.01,0.843,0.044,0.659,0.01,-73.3,0.7,133.54,0,1,78943,312,8,0.00691148512368612
1251,goodss,7079,1.506,53.0896852,-27.8446014,8.436,8,7.962173070211423,0.0326864358763662,0.640883,53.089680375678185,-27.844476726699877,0.09037024995663287,0.06531676928470816,0.02505348067192471,0.1073797663145224,0.08424610344888274,0.023133662865639663,,,,0.022902744844381404,0.012432984388224638,0.010469760456156767,0.028195937782206238,0.016471568864451915,0.011724368917754321,0.03479795200882773,0.02575382116525974,0.009044130843567989,0.040289016839988666,0.02907265691767996,0.011216359922308707,0.10213304924418634,0.07036934961587804,0.0317636996283083,G,H,7079,W,53.089684,-27.844603,0,22.608,0.018,0.594,0.01,0.843,0.044,0.659,0.01,-73.3,0.7,133.54,0,1,78943,312,8,0.00691148512368612
1252,goodss,7137,2.972,53.1137487,-27.8435434,6.359,1,8.579686037379224,0.2281929498249208,0.163386,53.11365641154629,-27.843647037132683,0.037915650579491256,0.018044865338363438,0.01987078524112782,0.06212139857983622,0.029316076514956095,0.03280532206488013,,,,0.005153559650293207,0.0017068313367184045,0.0034467283135748033,0.019303611106429155,0.0062126560887705165,0.013090955017658636,0.023950933864084437,0.013146274619217467,0.010804659244866972,0.025347214740209404,0.013050932885817455,0.01229628185439195,0.05864109769198997,0.02067069962386343,0.03797039806812654,G,H,7137,W,53.113743,-27.843544,0,24.236,0.059,0.536,0.028,0.487,0.109,0.377,0.03,48.2,2.1,41.4,0,1,79001,313,4,0.018272439977554226
1253,goodss,7137,2.972,53.1137487,-27.8435434,6.359,2,6.926110921722234,0.0548857539352783,0.163386,53.11384490315647,-27.84361371603625,0.008536096603051373,0.014930749005544836,-0.006394652402493463,0.019036118305401858,0.02636712421243512,-0.007331005907033261,,,,6.07673515546466E-4,0.0016763281694324181,-0.0010686546538859522,0.00622578112614063,0.003499973391884552,0.002725807734256078,0.005497556704890497,0.008325391877092244,-0.0028278351722017476,0.00826852875679141,0.013338022003942381,-0.005069493247150972,0.018706161114983574,0.022853673020821284,-0.00414751190583771,G,H,7137,W,53.113743,-27.843544,0,24.236,0.059,0.536,0.028,0.487,0.109,0.377,0.03,48.2,2.1,41.4,0,1,79001,313,4,0.018272439977554226
1254,goodss,7137,2.972,53.1137487,-27.8435434,6.359,3,4.609882048382581,0.064913989049156,0.163386,53.11367527296844,-27.84349703840657,0.03076216404671852,0.020367930563556718,0.0103942334831618,0.057290956269068584,0.03967087499390159,0.017620081275166993,,,,0.0038692823721465527,0.001656039808289172,0.002213242563857381,0.010105739320238272,0.006061332200737328,0.004044407119500944,0.017037284539746112,0.012812386767349058,0.004224897772397057,0.021430474362901842,0.01298777419237054,0.0084427001705313,0.059377102243648956,0.028009155406339713,0.031367946837309243,G,H,7137,W,53.113743,-27.843544,0,24.236,0.059,0.536,0.028,0.487,0.109,0.377,0.03,48.2,2.1,41.4,0,1,79001,313,4,0.018272439977554226
1255,goodss,7137,2.972,53.1137487,-27.8435434,6.359,4,8.48651945735117,0.0884006265025289,0.163386,53.11386376704011,-27.843430383959664,0.028638294288826967,0.018816451966497665,0.009821842322329305,0.04527363764407303,0.03018155451986376,0.015092083124209272,,,,-7.447422717899791E-4,-2.910866345834186E-4,-4.5365563720656065E-4,0.009323723342086266,0.003474038267527903,0.005849685074558364,0.019511739461880524,0.009356660689122415,0.010155078772758107,0.01665874617190002,0.011056754561414353,0.005601991610485669,0.05042574261205356,0.029351349523693424,0.02107439308836014,G,H,7137,W,53.113743,-27.843544,0,24.236,0.059,0.536,0.028,0.487,0.109,0.377,0.03,48.2,2.1,41.4,0,1,79001,313,4,0.018272439977554226
1256,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,1,14.85896362469469,0.0287301587472106,0.617401,53.12568200840094,-27.843880637536454,0.02314680681719303,0.008169658364024873,0.014977148453168158,0.02800456802198725,0.006738053802547335,0.021266514219439914,,,,0.01066980954125689,0.00276172949039601,0.00790808005086088,0.015314496782491398,0.004291361626483339,0.01102313515600806,0.015114000006749253,0.005859626119716636,0.009254373887032617,0.015997625498131548,0.00498877141508634,0.011008854083045208,0.014883211853735336,0.005338799545930977,0.00954441230780436,G,H,7143,W,53.12587,-27.843697,0,23.122,0.031,0.288,0.013,3.15,0.229,0.692,0.018,79.3,1.8,124.9,0,1,79007,314,3,0.005206384136742259
1257,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,2,9.900949449421503,0.0047193850200743,0.617401,53.12573855335288,-27.84381396968087,0.03506263702942993,0.02458192770442723,0.0104807093250027,0.04367618942569778,0.03908429664384102,0.004591892781856759,,,,0.01887988765262201,0.011512359022568126,0.007367528630053883,0.0209381542505284,0.014883686166792549,0.006054468083735854,0.02217981854661651,0.01569799965734745,0.006481818889269055,0.023256382825826778,0.01967559986775499,0.003580782958071787,0.035625828914530984,0.025242309004629183,0.010383519909901804,G,H,7143,W,53.12587,-27.843697,0,23.122,0.031,0.288,0.013,3.15,0.229,0.692,0.018,79.3,1.8,124.9,0,1,79007,314,3,0.005206384136742259
1258,goodss,7143,2.3204,53.1258684,-27.8436967,5.552,3,0.8881441324469798,0.5279720758897378,0.617401,53.12588934131784,-27.843697299715053,0.30369440445107165,0.09676367107454302,0.20693073337652865,0.45144643335713913,0.1452077468109031,0.3062386865462361,,,,0.1105504688480184,0.0336673617660496,0.0768831070819688,0.158372704628726,0.04975031782603499,0.10862238680269103,0.17567358012996087,0.05675297327479471,0.11892060685516619,0.1937417326109544,0.06404622355160931,0.12969550905934507,0.37212485229381254,0.12174397276464646,0.25038087952916604,G,H,7143,W,53.12587,-27.843697,0,23.122,0.031,0.288,0.013,3.15,0.229,0.692,0.018,79.3,1.8,124.9,0,1,79007,314,3,0.005206384136742259
1259,goodss,7145,1.42056,53.2277327,-27.843676,5.284,1,2.346955474652213,0.2575755610240716,0.610745,53.22778637599936,-27.84367424105613,0.3653520260955694,0.2063522702897466,0.15899975580582276,0.4815954932323209,0.2874128042895287,0.1941826889427923,0.025688585806626557,0.009637035709417582,0.016051550097208975,0.11127221808896079,0.0500515860444788,0.06122063204448199,0.13273108980344278,0.06340970213437443,0.06932138766906835,0.1546736908820051,0.08000392170702184,0.07466976917498326,0.23083151472818497,0.12056504047337988,0.1102664742548051,0.45393049659917245,0.2546397561135621,0.19929074048561032,G,H,7145,W,53.227737,-27.843678,0,22.6,0.02,0.308,0.007,1.012,0.065,0.758,0.016,-38.6,1.2,105.6,0,1,79009,315,2,0.015465963632111482
1260,goodss,7145,1.42056,53.2277327,-27.843676,5.284,2,9.821822641444918,-0.0277700740290312,0.610745,53.22756018996128,-27.84367441211582,0.05954441643773958,0.06812289148012066,-0.008578475042381082,0.08337806746125558,0.11175532605875411,-0.02837725859749854,-0.016179706083179788,-0.007615727909843444,-0.008563978173336345,0.01760899787104613,0.013422287651672193,0.0041867102193739346,0.02056358129508324,0.01954915035726299,0.001014430937820248,0.021095807274322743,0.025392087969939744,-0.004296280695617,0.0349113960515733,0.04276466570982571,-0.00785326965825242,0.09307320291652463,0.10051196017359869,-0.007438757257074069,G,H,7145,W,53.227737,-27.843678,0,22.6,0.02,0.308,0.007,1.012,0.065,0.758,0.016,-38.6,1.2,105.6,0,1,79009,315,2,0.015465963632111482
1261,goodss,7155,2.704,53.1739414,-27.843327,4.422,1,1.3364318164425752,0.6416477230727862,0.220599,53.17393499290806,-27.843321226974357,0.20261387654999713,0.060928189112021115,0.141685687437976,0.3610392091021519,0.11523436786130155,0.24580484124085036,-0.0123465116634879,-0.0049572374412793045,-0.007389274222208596,0.025246137779052272,0.007743774440155753,0.01750236333889652,0.06848323192521058,0.019205029947539573,0.049278201977671014,0.08831557970687012,0.025468848490851955,0.06284673121601816,0.11958552513357397,0.03619916629855737,0.0833863588350166,0.2877803795488822,0.09879603846552673,0.18898434108335552,G,H,7155,W,53.173935,-27.843327,0,23.514,0.029,0.218,0.009,2.133,0.188,0.883,0.026,88.1,2.2,97.34,0,1,79019,,,0.02037261405920752
1262,goodss,7161,1.626,53.1346922,-27.8436816,7.034,1,0.7172516991963144,0.3649425301784981,0.141115,53.134691775964285,-27.843696821346477,0.2578942859851754,0.11185481255565415,0.1460394734295212,0.33869926495342667,0.1517069828848735,0.18699228206855312,,,,0.030645643081008693,0.011810572352574562,0.018835070728434128,0.038414485057376095,0.014544117365276416,0.023870367692099683,0.060882644944806615,0.025948794246335286,0.03493385069847133,0.10070741351521988,0.036114433643989925,0.06459297987122996,0.29070030726255097,0.13139463770995805,0.15930566955259293,G,H,7161,W,53.134693,-27.843683,0,23.064,0.024,0.499,0.014,1.182,0.076,0.349,0.013,-39.5,1.1,110.16,0,1,79025,,,0.0056468230519614694
1263,goodss,7183,1.097,53.115494,-27.8446661,8.389,1,17.23083029049964,0.0356879965916868,1.0051,53.115541214024766,-27.844947147530505,0.13768937867498365,0.13690973996430886,7.796387106748029E-4,0.15661623468860064,0.17129286157306803,-0.014676626884467395,,,,0.025145484081847413,0.010573012595022451,0.01457247148682496,0.024263740322324024,0.014737566665226536,0.009526173657097486,0.051463789246415696,0.0400441961527945,0.011419593093621193,0.085081031388673,0.07893102273120477,0.006150008657468219,0.14572188468700845,0.17198215034411135,-0.02626026565710289,G,H,7183,W,53.115494,-27.844666,0,20.357,0.003,0.415,0.001,1.403,0.011,0.793,0.002,26.9,0.2,851.89,0,1,79047,316,3,3.600000037134406E-4
1264,goodss,7183,1.097,53.115494,-27.8446661,8.389,2,2.972627205015789,0.2379845276850062,1.0051,53.11554123283342,-27.844663814278903,2.448980378527077,1.291195641033715,1.1577847374933614,3.183196816984558,1.7319835729427882,1.4512132440417698,,,,0.16500651294004898,0.06959211720710447,0.0954143957329445,0.33586236402563074,0.1554952077182178,0.18036715630741296,0.706027646148583,0.3484657349786236,0.3575619111699594,1.3066301103279683,0.6715448063020387,0.6350853040259294,2.9229787546172257,1.5696956656422127,1.3532830889750127,G,H,7183,W,53.115494,-27.844666,0,20.357,0.003,0.415,0.001,1.403,0.011,0.793,0.002,26.9,0.2,851.89,0,1,79047,316,3,3.600000037134406E-4
1265,goodss,7183,1.097,53.115494,-27.8446661,8.389,3,13.013128467052027,0.0087099436845906,1.0051,53.11572972455385,-27.844647157284605,0.22284683247619747,0.2344394084251818,-0.011592575948984328,0.28088531200182354,0.3061389599693471,-0.025253647967523527,,,,0.018298638288271767,0.015561934201702547,0.002736704086569219,0.02706390160278907,0.025609220833377216,0.0014546807694118529,0.06898850444291771,0.06678863057930436,0.002199873863613353,0.14044111668944234,0.13387640539523976,0.0065647112942025555,0.2523804351110272,0.28241212755625755,-0.030031692445230337,G,H,7183,W,53.115494,-27.844666,0,20.357,0.003,0.415,0.001,1.403,0.011,0.793,0.002,26.9,0.2,851.89,0,1,79047,316,3,3.600000037134406E-4
1266,goodss,7184,1.956,53.071694,-27.8436313,6.752,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,7184,W,53.071693,-27.843634,0,22.361,0.019,0.519,0.012,1.774,0.072,0.816,0.01,-57.1,0.8,166.85,0,2,79048,,,0.01022796356189206
1267,goodss,7191,1.28988,53.0553802,-27.843884,7.808,1,3.5525765297879226,0.1593715474106743,0.258942,53.055375483936565,-27.84394764152348,0.2655724873439575,0.16426745315057087,0.10130503419338663,0.4567647793233493,0.28650097105797406,0.17026380826537524,,,,0.025805354173487494,0.012426088576197664,0.01337926559728983,0.03582439376184118,0.019466836164406687,0.016357557597434493,0.06430746234110966,0.0407678706123685,0.023539591728741163,0.12802093668001782,0.07568900772337733,0.05233192895664047,0.34872057980590354,0.23572886174582486,0.1129917180600787,G,H,7191,,53.055382,-27.843884,0,22.337,0.01,0.517,0.005,0.656,0.022,0.36,0.006,14.6,0.4,208.76,0,1,79055,317,2,0.005729768283522303
1268,goodss,7191,1.28988,53.0553802,-27.843884,7.808,2,5.686897220805032,0.3071258793355438,0.258942,53.055413274770935,-27.843797659968438,0.29092520311519987,0.14920799411152644,0.1417172090036734,0.45109086078306937,0.2575182589744712,0.1935726018085981,,,,0.039864469682562596,0.013328079670387747,0.026536390012174848,0.053175206884616695,0.019576049026343446,0.03359915785827325,0.09307044764066275,0.039253987028509046,0.053816460612153706,0.15474801102368876,0.06812312747545372,0.08662488354823505,0.3447249611325829,0.20375638556242381,0.14096857557015902,G,H,7191,,53.055382,-27.843884,0,22.337,0.01,0.517,0.005,0.656,0.022,0.36,0.006,14.6,0.4,208.76,0,1,79055,317,2,0.005729768283522303
1269,goodss,7195,1.015,53.1618831,-27.8458399,13.18,1,30.96457653513124,0.0056772994383408,1.62041,53.16189168918068,-27.84635847947061,0.055363499049738446,0.03616266371799727,0.019200835331741176,0.06205594962366457,0.04149062422974111,0.02056532539392346,-0.006462555863584112,-0.008758744681709178,0.002296188818125065,0.011748184494533364,0.006179613411359327,0.0055685710831740376,0.011463335899705763,0.007078132324234026,0.004385203575471736,0.02522841795397456,0.014064859550787961,0.0111635584031866,0.04988818570301344,0.030524233168038546,0.0193639525349749,0.0682339212433209,0.04247814054701372,0.02575578069630718,G,H,7195,W,53.161884,-27.845839,0,20.207,0.004,0.968,0.005,1.885,0.016,0.671,0.002,-12.1,0.2,731.41,0,1,79059,318,19,0.004324912175200496
1270,goodss,7195,1.015,53.1618831,-27.8458399,13.18,2,28.402552702178024,0.0065281378674492,1.62041,53.16177857510809,-27.84630851136132,0.06278274008317206,0.04854933816643725,0.014233401916734802,0.0813017940318682,0.059641162620145405,0.021660631411722798,-0.0019698460780675853,-0.006532915880604468,0.004563069802536883,0.012072328970951514,0.006232893671951998,0.005839435298999515,0.014357269422447668,0.009769579871813738,0.00458768955063393,0.027246289716365224,0.02036481022106979,0.006881479495295432,0.03963926377887989,0.03722608405328241,0.002413179725597479,0.0817686652885579,0.03987703843685636,0.041891626851701544,G,H,7195,W,53.161884,-27.845839,0,20.207,0.004,0.968,0.005,1.885,0.016,0.671,0.002,-12.1,0.2,731.41,0,1,79059,318,19,0.004324912175200496
1271,goodss,7195,1.015,53.1618831,-27.8458399,13.18,3,29.76247637546312,0.0091107565632621,1.62041,53.1622309290258,-27.84622505006833,0.03755180216070743,0.04403833574891899,-0.006486533588211553,0.03903654972575783,0.042594068649996354,-0.003557518924238519,0.002543133179724531,-0.0010364582795863888,0.00357959145931092,0.013215421674460841,0.006840914326062809,0.006374507348398032,0.012211885460931615,0.00830862725485044,0.0039032582060811753,0.022396535990140073,0.01700454729449125,0.005391988695648822,0.0346250145786615,0.028600812156369036,0.006024202422292469,0.03861365618479718,0.05176580362055995,-0.013152147435762774,G,H,7195,W,53.161884,-27.845839,0,20.207,0.004,0.968,0.005,1.885,0.016,0.671,0.002,-12.1,0.2,731.41,0,1,79059,318,19,0.004324912175200496
1272,goodss,7195,1.015,53.1618831,-27.8458399,13.18,4,18.190794375177795,0.0079411852090838,1.62041,53.16192930972277,-27.84614180228153,0.14039291098973675,0.13820093474853967,0.0021919762411970745,0.1814209583036719,0.1781870321935003,0.0032339261101715536,7.778998499384052E-4,6.564187136453893E-4,1.2148113629301589E-4,0.013111807961713297,0.00914235407501372,0.003969453886699577,0.0229824661804098,0.021426766175057024,0.0015557000053527806,0.050424789994418344,0.04624548966860199,0.004179300325816362,0.09050262941326545,0.0843797710092691,0.006122858403996339,0.1723445149872625,0.16270216495176343,0.009642350035499065,G,H,7195,W,53.161884,-27.845839,0,20.207,0.004,0.968,0.005,1.885,0.016,0.671,0.002,-12.1,0.2,731.41,0,1,79059,318,19,0.004324912175200496
1273,goodss,7195,1.015,53.1618831,-27.8458399,13.18,5,8.922163414777831,0.0183194741091956,1.62041,53.16179730461001,-27.84597517290574,0.3642800083931934,0.3534886807736517,0.010791327619541744,0.48640739676336225,0.4866292597441456,-2.2186298078335915E-4,0.0062517043740343906,-9.114199775807087E-5,0.0063428463717924615,0.02598539811601512,0.014081939973799341,0.01190345814221578,0.051481730106156004,0.03520239766401835,0.016279332442137657,0.10901648729320443,0.0906790981547052,0.01833738913849922,0.20105725505773517,0.1852380310602062,0.015819223997528994,0.41813098838717405,0.4004269364450867,0.017704051942087313,G,H,7195,W,53.161884,-27.845839,0,20.207,0.004,0.968,0.005,1.885,0.016,0.671,0.002,-12.1,0.2,731.41,0,1,79059,318,19,0.004324912175200496
